,attration_id,country,province,city,lien_detail,image,titre,nbre_review,address,description,score,price
10,115,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d2305249-Reviews-Fort_Tryon_Park-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/ef/ef/33/fort-tryon-park.jpg?w=500&h=-1&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",116. Fort Tryon Park,242,"{'lat': 40.71304703, 'lng': -74.00723267}",Parks,4.5,37.0
11,116,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d2661069-Reviews-Bethel_Gospel_Assembly-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/5a/f1/8e/photo0jpg.jpg?w=500&h=-1&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",117. Bethel Gospel Assembly,365,"{'lat': 40.79668045, 'lng': -73.93491364}",Churches & Cathedrals,4.5,0.0
12,117,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d272516-Reviews-Belvedere_Castle-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ce/32/ce/belvedere-castle.jpg?w=500&h=400&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",118. Belvedere Castle,534,"{'lat': 40.71304703, 'lng': -74.00723267}",Castles,4.0,0.0
13,118,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d3339075-Reviews-Times_Square_Church-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/34/da/30/photo4jpg.jpg?w=500&h=-1&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",119. Times Square Church,267,"{'lat': 40.71304703, 'lng': -74.00723267}",Churches & Cathedrals,4.5,0.0
14,119,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d8820290-Reviews-Macy_s_Thanksgiving_Day_Parade-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d8/4e/85/macy-s-thanksgiving-parade.jpg?w=500&h=400&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",120. Macy's Thanksgiving Day Parade,217,"{'lat': 40.75529099, 'lng': -73.99492645}",Cultural Events,4.5,45.0
15,120,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d635328-Reviews-Wicked-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/06/f0/b6/photo0jpg.jpg?w=500&h=-1&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",121. Wicked,9228,No Address Found,Theater & Performances,4.5,124.0
16,121,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d2621703-Reviews-New_World_Stages-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/9b/85/c5/the-stage.jpg?w=500&h=-1&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",122. New World Stages,350,"{'lat': 40.76280975, 'lng': -73.99315643}",Theaters,4.5,76.0
17,122,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d548762-Reviews-Winter_Garden_Theatre-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/44/48/f5/photo0jpg.jpg?w=500&h=-1&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",123. Winter Garden Theatre,244,"{'lat': 40.75992584, 'lng': -73.98041534}",Theaters,4.5,78.0
18,123,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d106188-Reviews-Cooper_Hewitt_Smithsonian_Design_Museum-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/33/2e/01/former-andrew-carnegie.jpg?w=500&h=-1&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']","124. Cooper Hewitt, Smithsonian Design Museum",593,"{'lat': 40.77041245, 'lng': -73.96220398}",Historic Sites • Art Museums,4.5,150.0
19,124,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d17599424-Reviews-The_Shops_Restaurants_at_Hudson_Yards-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/14/6c/22/visitar-este-nuevo-sitio.jpg?w=500&h=400&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",125. The Shops & Restaurants at Hudson Yards,289,"{'lat': 40.75611115, 'lng': -74.00055695}",Shopping Malls,4.0,39.0
20,125,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d143360-Reviews-TriBeCa-New_York_City_New_York.html,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/96/e0/79/tribeca.jpg?w=500&h=400&s=1', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",126. TriBeCa,298,"{'lat': 40.70780182, 'lng': -74.01190186}",Neighborhoods,4.0,274.0
